2022-11-15,17:53:07.318,BT1             ,BT2             ,TT1             ,TT2             ,AT              ,X               ,Y               ,Z               ,BP1             ,BP2             ,TP1             ,TP2             ,HP              ,AP              ,PD ,PC ,HL      ,EL ,BF      ,SF   ,PF      ,BV     ,rpm             ,Setpoint ,Error ,Depth ,avg_p ,direction ,Voltage         ,State   ,Safety   ,Payload ,TestMode 
2022-11-15,17:53:18.214,20.06 ,19.68 ,19.38 ,19.63 ,20.59 ,0.02 ,-0.01 ,0.00 ,10.50 ,10.13 ,10.06 ,10.21 ,1447.28 ,1051.40 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,483.45 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:18.765,20.06 ,19.68 ,19.38 ,19.63 ,20.59 ,0.01 ,-0.01 ,0.00 ,10.50 ,10.13 ,10.07 ,10.21 ,1447.24 ,1051.30 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.68 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:19.306,20.06 ,19.69 ,19.38 ,19.62 ,20.59 ,0.01 ,-0.01 ,0.00 ,10.49 ,10.13 ,10.07 ,10.21 ,1447.24 ,1051.34 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,483.59 ,Buffering (0/1) ,None     ,None  ,None  ,10.23 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:19.856,20.07 ,19.69 ,19.38 ,19.62 ,20.59 ,0.02 ,-0.01 ,0.00 ,10.49 ,10.13 ,10.06 ,10.21 ,1447.18 ,1051.44 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.00 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:20.400,20.07 ,19.69 ,19.38 ,19.61 ,20.59 ,0.02 ,-0.01 ,0.00 ,10.48 ,10.13 ,10.07 ,10.21 ,1447.24 ,1051.46 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,483.86 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:20.946,20.08 ,19.69 ,19.38 ,19.60 ,20.59 ,0.02 ,-0.01 ,-0.01 ,10.47 ,10.13 ,10.07 ,10.21 ,1447.28 ,1051.36 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.13 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:21.491,20.08 ,19.70 ,19.38 ,19.60 ,20.59 ,0.02 ,-0.01 ,-0.00 ,10.46 ,10.13 ,10.07 ,10.21 ,1447.32 ,1051.46 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.00 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:22.038,20.08 ,19.70 ,19.38 ,19.60 ,20.59 ,0.02 ,-0.01 ,-0.00 ,10.46 ,10.13 ,10.07 ,10.21 ,1447.24 ,1051.42 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,483.86 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:22.579,20.08 ,19.70 ,19.38 ,19.60 ,20.59 ,0.02 ,-0.01 ,-0.00 ,10.46 ,10.13 ,10.07 ,10.21 ,1447.20 ,1051.38 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.27 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:23.122,20.07 ,19.70 ,19.38 ,19.60 ,20.59 ,0.02 ,-0.01 ,-0.00 ,10.45 ,10.13 ,10.07 ,10.21 ,1447.08 ,1051.28 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.54 ,Buffering (0/1) ,None     ,None  ,None  ,10.21 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:23.667,20.07 ,19.70 ,19.38 ,19.60 ,20.59 ,0.01 ,-0.00 ,-0.01 ,10.45 ,10.13 ,10.07 ,10.21 ,1446.98 ,1051.26 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.27 ,Buffering (0/1) ,None     ,None  ,None  ,10.21 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:24.212,20.06 ,19.71 ,19.38 ,19.60 ,20.59 ,0.01 ,-0.00 ,-0.01 ,10.45 ,10.13 ,10.07 ,10.21 ,1446.92 ,1051.22 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.27 ,Buffering (0/1) ,None     ,None  ,None  ,10.21 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:24.757,20.06 ,19.71 ,19.38 ,19.60 ,20.59 ,0.01 ,0.00 ,-0.01 ,10.44 ,10.13 ,10.07 ,10.21 ,1446.92 ,1051.10 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.68 ,Buffering (0/1) ,None     ,None  ,None  ,10.21 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:25.306,20.05 ,19.71 ,19.38 ,19.59 ,20.59 ,0.01 ,0.00 ,-0.01 ,10.44 ,10.13 ,10.07 ,10.21 ,1446.96 ,1051.08 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.41 ,Buffering (0/1) ,None     ,None  ,None  ,10.21 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:25.847,20.05 ,19.71 ,19.38 ,19.59 ,20.59 ,0.01 ,-0.01 ,-0.00 ,10.44 ,10.13 ,10.07 ,10.21 ,1447.04 ,1051.04 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.82 ,Buffering (0/1) ,None     ,None  ,None  ,10.21 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:26.392,20.05 ,19.70 ,19.38 ,19.59 ,20.59 ,0.01 ,-0.01 ,-0.00 ,10.45 ,10.13 ,10.07 ,10.21 ,1447.18 ,1051.08 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.00 ,Buffering (0/1) ,None     ,None  ,None  ,10.21 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:26.953,20.05 ,19.70 ,19.38 ,19.58 ,20.59 ,0.01 ,-0.01 ,-0.00 ,10.45 ,10.13 ,10.07 ,10.21 ,1447.12 ,1051.06 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.41 ,Buffering (0/1) ,None     ,None  ,None  ,10.21 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:27.487,20.05 ,19.71 ,19.38 ,19.58 ,20.59 ,0.00 ,-0.01 ,-0.00 ,10.45 ,10.13 ,10.07 ,10.21 ,1447.18 ,1051.18 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,483.86 ,Buffering (0/1) ,None     ,None  ,None  ,10.21 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:28.033,20.05 ,19.71 ,19.38 ,19.58 ,20.59 ,0.00 ,-0.01 ,-0.00 ,10.45 ,10.13 ,10.07 ,10.21 ,1447.12 ,1051.08 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,485.09 ,Buffering (0/1) ,None     ,None  ,None  ,10.21 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:28.581,20.05 ,19.71 ,19.38 ,19.57 ,20.59 ,0.00 ,-0.01 ,-0.00 ,10.46 ,10.13 ,10.07 ,10.21 ,1447.10 ,1051.16 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.27 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:29.126,20.05 ,19.72 ,19.38 ,19.57 ,20.59 ,0.00 ,-0.01 ,-0.00 ,10.45 ,10.13 ,10.07 ,10.21 ,1446.92 ,1051.02 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.95 ,Buffering (0/1) ,None     ,None  ,None  ,10.21 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:29.671,20.05 ,19.72 ,19.38 ,19.57 ,20.59 ,0.00 ,-0.01 ,-0.01 ,10.46 ,10.13 ,10.06 ,10.21 ,1446.90 ,1051.00 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.54 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:30.216,20.05 ,19.72 ,19.38 ,19.57 ,20.59 ,0.00 ,-0.01 ,-0.01 ,10.46 ,10.13 ,10.06 ,10.21 ,1446.84 ,1050.92 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.41 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:30.756,20.05 ,19.73 ,19.38 ,19.57 ,20.59 ,-0.00 ,-0.01 ,-0.00 ,10.46 ,10.13 ,10.06 ,10.21 ,1446.84 ,1051.00 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.54 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:31.301,20.05 ,19.73 ,19.38 ,19.57 ,20.59 ,-0.00 ,-0.01 ,-0.00 ,10.47 ,10.13 ,10.06 ,10.21 ,1446.82 ,1050.84 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,485.36 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:31.843,20.05 ,19.73 ,19.38 ,19.57 ,20.59 ,-0.00 ,-0.01 ,-0.00 ,10.46 ,10.13 ,10.06 ,10.21 ,1446.84 ,1050.90 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.54 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:32.388,20.05 ,19.73 ,19.39 ,19.57 ,20.59 ,-0.00 ,-0.01 ,-0.00 ,10.48 ,10.13 ,10.06 ,10.21 ,1446.90 ,1050.78 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,485.36 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:32.928,20.05 ,19.73 ,19.39 ,19.57 ,20.59 ,-0.00 ,-0.01 ,-0.00 ,10.48 ,10.13 ,10.07 ,10.21 ,1446.88 ,1050.74 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.68 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:33.480,20.05 ,19.73 ,19.39 ,19.58 ,20.59 ,-0.00 ,-0.01 ,-0.00 ,10.48 ,10.13 ,10.07 ,10.21 ,1446.82 ,1050.66 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,485.09 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:34.023,20.04 ,19.74 ,19.40 ,19.58 ,20.59 ,-0.00 ,-0.01 ,0.01 ,10.47 ,10.13 ,10.07 ,10.21 ,1446.78 ,1050.78 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.54 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:34.568,20.04 ,19.74 ,19.40 ,19.58 ,20.59 ,0.01 ,-0.01 ,0.01 ,10.48 ,10.13 ,10.07 ,10.21 ,1446.84 ,1050.64 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,485.50 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:35.113,20.04 ,19.74 ,19.40 ,19.58 ,20.59 ,0.01 ,-0.01 ,0.01 ,10.46 ,10.13 ,10.07 ,10.21 ,1446.86 ,1050.64 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,485.36 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:35.660,20.03 ,19.74 ,19.40 ,19.58 ,20.59 ,0.01 ,-0.01 ,0.01 ,10.46 ,10.13 ,10.07 ,10.21 ,1446.92 ,1050.56 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,485.22 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:36.198,20.03 ,19.75 ,19.41 ,19.58 ,20.59 ,0.01 ,-0.01 ,0.01 ,10.45 ,10.13 ,10.07 ,10.21 ,1447.00 ,1050.46 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,485.77 ,Buffering (0/1) ,None     ,None  ,None  ,10.21 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:36.742,20.02 ,19.75 ,19.41 ,19.58 ,20.59 ,0.01 ,-0.01 ,0.00 ,10.45 ,10.13 ,10.07 ,10.21 ,1446.94 ,1050.28 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,485.77 ,Buffering (0/1) ,None     ,None  ,None  ,10.21 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:37.288,20.01 ,19.75 ,19.41 ,19.58 ,20.59 ,0.01 ,-0.01 ,0.00 ,10.44 ,10.13 ,10.07 ,10.21 ,1446.96 ,1050.42 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.54 ,Buffering (0/1) ,None     ,None  ,None  ,10.21 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:37.838,20.01 ,19.76 ,19.41 ,19.58 ,20.59 ,0.01 ,-0.01 ,0.00 ,10.44 ,10.13 ,10.07 ,10.21 ,1446.96 ,1050.40 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,485.50 ,Buffering (0/1) ,None     ,None  ,None  ,10.21 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:38.379,20.00 ,19.76 ,19.41 ,19.58 ,20.59 ,0.01 ,-0.01 ,0.00 ,10.46 ,10.13 ,10.07 ,10.21 ,1447.00 ,1050.42 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,485.09 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:38.926,20.00 ,19.76 ,19.41 ,19.58 ,20.59 ,0.01 ,-0.01 ,0.00 ,10.46 ,10.13 ,10.06 ,10.21 ,1447.02 ,1050.52 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,485.09 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:39.467,19.99 ,19.76 ,19.41 ,19.58 ,20.59 ,0.01 ,-0.01 ,0.00 ,10.46 ,10.13 ,10.06 ,10.21 ,1447.04 ,1050.54 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,485.63 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:40.012,19.99 ,19.76 ,19.40 ,19.58 ,20.59 ,0.00 ,-0.00 ,0.00 ,10.46 ,10.13 ,10.07 ,10.21 ,1446.90 ,1050.48 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.95 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:40.557,19.99 ,19.77 ,19.40 ,19.59 ,20.59 ,0.00 ,-0.01 ,0.00 ,10.47 ,10.13 ,10.07 ,10.21 ,1446.90 ,1050.50 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,485.36 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,initial ,sleeping ,None    ,on       
2022-11-15,17:53:41.097,19.99 ,19.77 ,19.40 ,19.59 ,20.59 ,0.00 ,-0.01 ,0.00 ,10.46 ,10.13 ,10.07 ,10.21 ,1446.88 ,1050.38 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,485.91 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:53:41.645,19.99 ,19.77 ,19.40 ,19.59 ,20.59 ,0.01 ,0.00 ,0.00 ,10.46 ,10.13 ,10.07 ,10.21 ,1446.80 ,1050.40 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,484.95 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
2022-11-15,17:53:42.186,19.99 ,19.78 ,19.40 ,19.60 ,20.59 ,0.01 ,0.00 ,0.00 ,10.46 ,10.13 ,10.07 ,10.21 ,1446.84 ,1050.42 ,0.81 ,100.00 ,initial ,0  ,nonempty ,None ,initial ,485.50 ,Buffering (0/1) ,None     ,None  ,None  ,10.22 ,initial   ,Buffering (0/1) ,wakingSafety ,sleepInterrupted ,None    ,on       
